Year,Type of Complaint,January,February,March,April,May,June,July,August,September,October,November,December,Total
2017,Total Complaints Filed by Month,10,6,18,18,15,18,28,16,10,12,20,15,186
2017,City Employment Complaints Filed,0,0,0,1,2,1,1,1,0,0,2,0,8
2017,Public Accommodations Complaints Filed,3,1,3,1,0,3,5,3,2,3,5,2,31
2017,Housing Complaints Filed,4,0,8,9,8,8,10,7,5,7,6,5,77
2017,Private Employment Complaints Filed,3,5,7,7,5,6,12,5,3,2,5,8,68
2018,Fair Contracting Complaints Filed,0,0,0,1,0,0,0,0,0,0,0,0,1
2018,Fair Chance Housing Complaints Filed,0,0,0,1,0,5,1,4,0,0,2,2,15
2018,Housing Complaints Filed,4,9,1,6,6,4,2,5,5,4,5,3,54
2018,Total Complaints Filed by Month,19,17,4,19,20,27,11,17,12,16,17,13,192
2018,Public Accommodations Complaints Filed,4,4,1,3,3,3,2,1,2,2,3,2,30
2018,Private Employment Complaints Filed,9,3,2,8,10,10,5,7,5,9,7,6,81
2018,City Employment Complaints Filed,2,1,0,0,1,5,1,0,0,1,0,0,11
2019,City Employment Complaints Filed,1,0,0,0,0,0,0,0,0,0,0,0,1
2019,Fair Chance Housing Complaints Filed,3,2,0,0,0,1,1,0,0,0,0,0,7
2019,Fair Contracting Complaints Filed,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Housing Complaints Filed,8,5,5,2,0,10,0,1,1,0,0,4,36
2019,Private Employment Complaints Filed,11,6,4,4,2,6,5,0,0,0,0,0,38
2019,Public Accommodations Complaints Filed,1,5,0,0,5,2,0,1,0,1,0,0,15
2020,City Employment Complaints Filed,0,1,0,0,0,0,1,1,0,0,2,1,6
2020,Fair Chance Housing Complaints Filed,0,0,0,0,0,1,0,0,1,0,0,0,2
2020,Fair Contracting Complaints Filed,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Housing Complaints Filed,6,2,3,5,5,2,3,3,7,3,3,1,43
2020,Private Employment Complaints Filed,2,5,3,0,2,2,4,4,3,4,5,8,42
2020,Public Accommodations Complaints Filed,0,3,0,0,1,1,0,0,0,0,2,0,7
2021,City Employment Complaints Filed,2,1,0,0,0,1,0,0,0,1,0,0,5
2021,Fair Chance Housing Complaints Filed,2,1,0,0,0,0,1,2,2,0,0,1,9
2021,Fair Contracting Complaints Filed,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Housing Complaints Filed,7,6,6,1,2,3,7,3,4,1,1,1,42
2021,Private Employment Complaints Filed,10,6,1,0,2,2,1,2,1,2,1,2,30
2021,Public Accommodations Complaints Filed,1,2,0,0,0,0,0,0,1,2,1,0,7
2022,City Employment Complaints Filed,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Fair Chance Housing Complaints Filed,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Fair Contracting Complaints Filed,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Housing Complaints Filed,2,0,0,0,0,0,0,0,0,0,0,0,2
2022,Private Employment Complaints Filed,1,0,0,0,0,0,0,0,0,0,0,0,1
2022,Public Accommodations Complaints Filed,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,City Employment Complaints Filed,0,0,1,1,0,0,1,1,0,0,1,1,6
2023,Fair Chance Housing Complaints Filed,0,1,0,0,0,0,1,0,0,0,0,0,2
2023,Fair Contracting Complaints Filed,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Housing Complaints Filed,2,1,0,6,3,4,4,1,4,2,2,3,32
2023,Private Employment Complaints Filed,1,0,0,2,1,1,0,5,0,2,1,1,14
2023,Public Accommodations Complaints Filed,0,0,0,3,1,0,0,1,0,0,0,0,5
2024,City Employment Complaints Filed,2,0,,,,,,,,,,,2
2024,Fair Chance Housing Complaints Filed,0,1,,,,,,,,,,,0
2024,Fair Contracting Complaints Filed,0,0,,,,,,,,,,,0
2024,Housing Complaints Filed,1,3,,,,,,,,,,,1
2024,Private Employment Complaints Filed,2,2,,,,,,,,,,,2
2024,Public Accommodations Complaints Filed,0,0,,,,,,,,,,,0
